0017480010120160801PRDOL3CVJ8520143620161003000000405000000005000000000000000000000000000000000000001000000000000000000000000+0000000000000+00000000+00000000+00000000+00000000+0000000000000+0000000000000020160620+00035000+00000000+0000000001418 +0000000001324 00000000000000000000000000000000000000000000000000000003300000000+00000000 000000000000000000000000000000000000000000000044000630004400000000000000000000000000000000000000000                    DOLV16C004050       EMERC2016100320161004+0000000000000+0000000000000
0017500010120160801PRDOL3CVJ8620143620161003000000400000000005000000000000000020000000000000612300008793000000010000020000000+0000000000000+00000000+00002000+00002000+00002000+0000200000200+0000200011360020160801+00005000+00002000+0000000001853 +0000000001715 00000000000000000000000000000000000000000000000000000003300000600-00003000-000000000000000000000000000000000000000000000044000630004400000000000000000000000000000000000000000                    DOLV16C004000       EMERC2016100320161004+0000000000000+0000000000000
0017520010120160801PRDOL3CVJ8720143620161003000000410000000005000000000000000000000000000000000000000025000000000000000000000+0000000000000+00000000+00000000+00000000+00000000+0000000000000+0000000000000020160308+00170000+00000000+0000000001092 +0000000001029 00000000000000000000000000000000000000000000000000000003300000000+00000000 000000000000000000000000000000000000000000000044000630004400000000000000000000000000000000000000000                    DOLV16C004100       EMERC2016100320161004+0000000000000+0000000000000
0017540010120160801PRDOL3CVJ8820143620161003000000420000000005000000000000000000000000000000000000001623000000000000000000000+0000000000000+00000000+00000000+00000000+00000000+0000000000000+0000000000000020160719+00007000+00000000+0000000000524 +0000000000479 00000000000000000000000000000000000000000000000000000003300000000+00000000 000000000000000000000000000000000000000000000044000630004400000000000000000000000000000000000000000                    DOLV16C004200       EMERC2016100320161004+0000000000000+0000000000000
0017560010120160801PRDOL3CVJ8920143620161003000000430000000005000000000000000000000000000000000000000014000000000000000000000+0000000000000+00000000+00000000+00000000+00000000+0000000000000+0000000000000020160324+00100000+00000000+0000000000225 +0000000000207 00000000000000000000000000000000000000000000000000000003300000000+00000000 000000000000000000000000000000000000000000000044000630004400000000000000000000000000000000000000000                    DOLV16C004300       EMERC2016100320161004+0000000000000+0000000000000
0017580010120160801PRDOL3CVJ9B20143620161003000000340000000005000000000000000297500000000009108400000557000000010000010000000+0000000000000+00000000+00059500+00059500+00059500+0005950000100+0005950017490020160801+00048000+00059500+0000000057541 +0000000051285 00000000000000000000000000000000000000000000000000000003300000240+00011500+000000000000000000000000000000000000000000000044000630004400000000000000000000000000000000000000000                    DOLV16C003400       EMERC2016100320161004+0000000000000+0000000000000
0017600010120160801PRDOL3CVJ9C20143620161003000000350000000005000000000000000000000000000000000000013850000000000000000000000+0000000000000+00000000+00000000+00000000+00000000+0000000000000+0000000000000020160727+00050000+00000000+0000000033272 +0000000029460 00000000000000000000000000000000000000000000000000000003300000000+00000000 000000000000000000000000000000000000000000000044000630004400000000000000000000000000000000000000000                    DOLV16C003500       EMERC2016100320161004+0000000000000+0000000000000
0017620010120160801PRDOL3CVJ9D20143620161003000000360000000005000000000000000000000000000000000000002279000000000000000000000+0000000000000+00000000+00000000+00000000+00000000+0000000000000+0000000000000020160727+00029000+00000000+0000000018796 +0000000016706 00000000000000000000000000000000000000000000000000000003300000000+00000000 000000000000000000000000000000000000000000000044000630004400000000000000000000000000000000000000000                    DOLV16C003600       EMERC2016100320161004+0000000000000+0000000000000
0017640010120160801PRDOL3CVJ9F20143620161003000000370000000005000000000000000000000000000000000000045800000000000000000000000+0000000000000+00000000+00000000+00000000+00000000+0000000000000+0000000000000020160729+00005600+00000000+0000000010626 +0000000009471 00000000000000000000000000000000000000000000000000000003300000000+00000000 000000000000000000000000000000000000000000000044000630004400000000000000000000000000000000000000000                    DOLV16C003700       EMERC2016100320161004+0000000000000+0000000000000
0017660010120160801PRDOL3CVJ9G20143620161003000000355000000005000000000000000759000000000023238000024630000000020000060000000+0000000000000+00000000+00024600+00024600+00026000+0002530000300+0002600014410020160801+00035400+00026000+0000000025007 +0000000022185 00000000000000000000000000000000000000000000000000000003300000266-00009400-000000000000000000000000000000000000000000000044000630004400000000000000000000000000000000000000000                    DOLV16C003550       EMERC2016100320161004+0000000000000+0000000000000
0017680010120160801PRDOL3CVJ9H20143620161003000000455000000005000000000000000000000000000000000000000002000000000000000000000+0000000000000+00000000+00000000+00000000+00000000+0000000000000+0000000000000020160608+00001000+00000000+0000000000023 +0000000000022 00000000000000000000000000000000000000000000000000000003300000000+00000000 000000000000000000000000000000000000000000000044000630004400000000000000000000000000000000000000000                    DOLV16C004550       EMERC2016100320161004+0000000000000+0000000000000
0017700010120160801PRDOL3CVJ9J20143620161003000000375000000005000000000000000000000000000000000000002980000000000000000000000+0000000000000+00000000+00000000+00000000+00000000+0000000000000+0000000000000020160614+00089000+00000000+0000000007863 +0000000007036 00000000000000000000000000000000000000000000000000000003300000000+00000000 000000000000000000000000000000000000000000000044000630004400000000000000000000000000000000000000000                    DOLV16C003750       EMERC2016100320161004+0000000000000+0000000000000
0017720010120160801PRDOL3CVJ9K20143620161003000000325000000005000000000000000000000000000000000000001510000000000000000000000+0000000000000+00000000+00000000+00000000+00000000+0000000000000+0000000000000020160726+00132000+00000000+0000000124324 +0000000112154 00000000000000000000000000000000000000000000000000000003300000000+00000000 000000000000000000000000000000000000000000000044000630004400000000000000000000000000000000000000000                    DOLV16C003250       EMERC2016100320161004+0000000000000+0000000000000
0017740010120160801PRDOL3CVJ9L20143620161003000000345000000005000000000000001309500000000040092500002398000000020000060000000+0000000000000+00000000+00042800+00042800+00044500+0004365000300+0004450014410020160801+00036000+00044500+0000000043862 +0000000038953 00000000000000000000000000000000000000000000000000000003300000236+00008500+000000000000000000000000000000000000000000000044000630004400000000000000000000000000000000000000000                    DOLV16C003450       EMERC2016100320161004+0000000000000+0000000000000
0017760010120160801PRDOL3CVJ9M20143620161003000000300000000005000000000000000000000000000000000000000082000000000000000000000+0000000000000+00000000+00000000+00000000+00000000+0000000000000+0000000000000020160721+00335000+00000000+0000000327991 +0000000308441 00000000000000000000000000000000000000000000000000000003300000000+00000000 000000000000000000000000000000000000000000000044000630004400000000000000000000000000000000000000000                    DOLV16C003000       EMERC2016100320161004+0000000000000+0000000000000
0017780010120160801PRDOL3CVJ9P20143620161003000000285000000005000000000000000000000000000000000000000004000000000000000000000+0000000000000+00000000+00000000+00000000+00000000+0000000000000+0000000000000020160722+00460000+00000000+0000000471887 +0000000451909 00000000000000000000000000000000000000000000000000000003300000000+00000000 000000000000000000000000000000000000000000000044000630004400000000000000000000000000000000000000000                    DOLV16C002850       EMERC2016100320161004+0000000000000+0000000000000
0017800010120160801PRDOL3CVJ9Q20143620161003000000290000000005000000000000000000000000000000000000000002000000000000000000000+0000000000000+00000000+00000000+00000000+00000000+0000000000000+0000000000000020160728+00420000+00000000+0000000423512 +0000000403607 00000000000000000000000000000000000000000000000000000003300000000+00000000 000000000000000000000000000000000000000000000044000630004400000000000000000000000000000000000000000                    DOLV16C002900       EMERC2016100320161004+0000000000000+0000000000000
0017820010120160801PRDOL3CVJ9R20143620161003000000295000000005000000000000000000000000000000000000000002000000000000000000000+0000000000000+00000000+00000000+00000000+00000000+0000000000000+0000000000000020160727+00370000+00000000+0000000375449 +0000000355686 00000000000000000000000000000000000000000000000000000003300000000+00000000 000000000000000000000000000000000000000000000044000630004400000000000000000000000000000000000000000                    DOLV16C002950       EMERC2016100320161004+0000000000000+0000000000000
0017840010120160801PRDOL3CVJ9S20143620161003000000305000000005000000000000000000000000000000000000000028000000000000000000000+0000000000000+00000000+00000000+00000000+00000000+0000000000000+0000000000000020160725+00300000+00000000+0000000281494 +0000000262320 00000000000000000000000000000000000000000000000000000003300000000+00000000 000000000000000000000000000000000000000000000044000630004400000000000000000000000000000000000000000                    DOLV16C003050       EMERC2016100320161004+0000000000000+0000000000000
0017860010120160801PRDOL3CVJ9T20143620161003000000315000000005000000000000000000000000000000000000001530000000000000000000000+0000000000000+00000000+00000000+00000000+00000000+0000000000000+0000000000000020160726+00200000+00000000+0000000194861 +0000000178205 00000000000000000000000000000000000000000000000000000003300000000+00000000 000000000000000000000000000000000000000000000044000630004400000000000000000000000000000000000000000                    DOLV16C003150       EMERC2016100320161004+0000000000000+0000000000000
0017880010120160801PRDOL3CVJ9Y20143620161003000000297500000005000000000000000000000000000000000000000002000000000000000000000+0000000000000+00000000+00000000+00000000+00000000+0000000000000+0000000000000020160725+00340000+00000000+0000000351621 +0000000331956 00000000000000000000000000000000000000000000000000000003300000000+00000000 000000000000000000000000000000000000000000000044000630004400000000000000000000000000000000000000000                    DOLV16C002975       EMERC2016100320161004+0000000000000+0000000000000
0017900010120160801PRDOL3CVJ9220143620161003000000465000000005000000000000000000000000000000000000000021000000000000000000000+0000000000000+00000000+00000000+00000000+00000000+0000000000000+0000000000000020160121+00150000+00000000+0000000000009 +0000000000008 00000000000000000000000000000000000000000000000000000003300000000+00000000 000000000000000000000000000000000000000000000044000630004400000000000000000000000000000000000000000                    DOLV16C004650       EMERC2016100320161004+0000000000000+0000000000000
0017920010120160801PRDOL3CVJ9420143620161003000000485000000005000000000000000000000000000000000000000005000000000000000000000+0000000000000+00000000+00000000+00000000+00000000+0000000000000+0000000000000020160428+00020000+00000000+0000000000001 +0000000000001 00000000000000000000000000000000000000000000000000000003300000000+00000000 000000000000000000000000000000000000000000000044000630004400000000000000000000000000000000000000000                    DOLV16C004850       EMERC2016100320161004+0000000000000+0000000000000
0017940010120160801PRDOL3CVJ9820143620161003000000310000000005000000000000000000000000000000000000012279000000000000000000000+0000000000000+00000000+00000000+00000000+00000000+0000000000000+0000000000000020160727+00240050+00000000+0000000236485 +0000000218312 00000000000000000000000000000000000000000000000000000003300000000+00000000 000000000000000000000000000000000000000000000044000630004400000000000000000000000000000000000000000                    DOLV16C003100       EMERC2016100320161004+0000000000000+0000000000000
0017960010120160801PRDOL3CVJ9920143620161003000000320000000005000000000000000000000000000000000000000012000000000000000000000+0000000000000+00000000+00000000+00000000+00000000+0000000000000+0000000000000020160728+00185000+00000000+0000000156828 +0000000142439 00000000000000000000000000000000000000000000000000000003300000000+00000000 000000000000000000000000000000000000000000000044000630004400000000000000000000000000000000000000000                    DOLV16C003200       EMERC2016100320161004+0000000000000+0000000000000
0017980010120160801PRDOL3VVKD020143620171002000000395000000005000000000000000000000000000000000000000060000000000000000000000+0000000000000+00000000+00000000+00000000+00000000+0000000000000+0000000000000020160504+00245000+00000000+0000000400898 +0000000414102 00000000000000000000000000000000000000000000000000000003300000000+00000000 000000000000000000000000000000000000000000000294004270029200000000000000000000000000000000000000000                    DOLV17P003950       EMERC2017100220171003+0000000000000+0000000000000
0018000010120160801PRDOL3VXJDZ20143620161101000000310000000005000000000000000000000000000000000000000010000000000000000000000+0000000000000+00000000+00000000+00000000+00000000+0000000000000+0000000000000020160531+00010000+00000000+0000000013743 +0000000016154 00000000000000000000000000000000000000000000000000000003300000000+00000000 000000000000000000000000000000000000000000000064000920006400000000000000000000000000000000000000000                    DOLX16P003100       EMERC2016110120161103+0000000000000+0000000000000
0018020010120160801PRDOL3VXJD020143620161101000000300000000005000000000000000000000000000000000000000500000000000000000000000+0000000000000+00000000+00000000+00000000+00000000+0000000000000+0000000000000020160729+00008075+00000000+0000000005483 +0000000006327 00000000000000000000000000000000000000000000000000000003300000000+00000000 000000000000000000000000000000000000000000000064000920006400000000000000000000000000000000000000000                    DOLX16P003000       EMERC2016110120161103+0000000000000+0000000000000
0018040010120160801PRDOL3VXJD120143620161101000000380000000005000000000000000000000000000000000000000020000000000000000000000+0000000000000+00000000+00000000+00000000+00000000+0000000000000+0000000000000020160531+00190000+00000000+0000000439036 +0000000457495 00000000000000000000000000000000000000000000000000000003300000000+00000000 000000000000000000000000000000000000000000000064000920006400000000000000000000000000000000000000000                    DOLX16P003800       EMERC2016110120161103+0000000000000+0000000000000
0018060010120160801PRDOL3VXJD320143620161101000000390000000005000000000000000000000000000000000000009500000000000000000000000+0000000000000+00000000+00000000+00000000+00000000+0000000000000+0000000000000020160601+00259716+00000000+0000000530217 +0000000548946 00000000000000000000000000000000000000000000000000000003300000000+00000000 000000000000000000000000000000000000000000000064000920006400000000000000000000000000000000000000000                    DOLX16P003900       EMERC2016110120161103+0000000000000+0000000000000
0018080010120160801PRDOL3VXJD520143620161101000000400000000005000000000000000000000000000000000000000500000000000000000000000+0000000000000+00000000+00000000+00000000+00000000+0000000000000+0000000000000020160624+00511750+00000000+0000000623415 +0000000642389 00000000000000000000000000000000000000000000000000000003300000000+00000000 000000000000000000000000000000000000000000000064000920006400000000000000000000000000000000000000000                    DOLX16P004000       EMERC2016110120161103+0000000000000+0000000000000
0018100010120160801PRDOL3VXJD920143620161101000000420000000005000000000000000000000000000000000000000100000000000000000000000+0000000000000+00000000+00000000+00000000+00000000+0000000000000+0000000000000020160504+00494375+00000000+0000000813321 +0000000832425 00000000000000000000000000000000000000000000000000000003300000000+00000000 000000000000000000000000000000000000000000000064000920006400000000000000000000000000000000000000000                    DOLX16P004200       EMERC2016110120161103+0000000000000+0000000000000
0018120010120160801PRDOL3VXJFB20143620161101000000345000000005000000000000000000000000000000000000000630000000000000000000000+0000000000000+00000000+00000000+00000000+00000000+0000000000000+0000000000000020160708+00145000+00000000+0000000154803 +0000000168848 00000000000000000000000000000000000000000000000000000003300000000+00000000 000000000000000000000000000000000000000000000064000920006400000000000000000000000000000000000000000                    DOLX16P003450       EMERC2016110120161103+0000000000000+0000000000000
0018140010120160801PRDOL3VXJFC20143620161101000000355000000005000000000000000000000000000000000000000200000000000000000000000+0000000000000+00000000+00000000+00000000+00000000+0000000000000+0000000000000020160729+00247000+00000000+0000000227199 +0000000243276 00000000000000000000000000000000000000000000000000000003300000000+00000000 000000000000000000000000000000000000000000000064000920006400000000000000000000000000000000000000000                    DOLX16P003550       EMERC2016110120161103+0000000000000+0000000000000
0018160010120160801PRDOL3VXJFD20143620161101000000365000000005000000000000000000000000000000000000000215000000000000000000000+0000000000000+00000000+00000000+00000000+00000000+0000000000000+0000000000000020160729+00330000+00000000+0000000307825 +0000000325129 00000000000000000000000000000000000000000000000000000003300000000+00000000 000000000000000000000000000000000000000000000064000920006400000000000000000000000000000000000000000                    DOLX16P003650       EMERC2016110120161103+0000000000000+0000000000000
0018180010120160801PRDOL3VXJF020143620161101000000320000000005000000000000000000000000000000000000003930000000000000000000000+0000000000000+00000000+00000000+00000000+00000000+0000000000000+0000000000000020160712+00045100+00000000+0000000033238 +0000000039056 00000000000000000000000000000000000000000000000000000003300000000+00000000 000000000000000000000000000000000000000000000064000920006400000000000000000000000000000000000000000                    DOLX16P003200       EMERC2016110120161103+0000000000000+0000000000000
0018200010120160801PRDOL3VXJF120143620161101000000330000000005000000000000000000000000000000000000000500000000000000000000000+0000000000000+00000000+00000000+00000000+00000000+0000000000000+0000000000000020160701+00103000+00000000+0000000069560 +0000000079213 00000000000000000000000000000000000000000000000000000003300000000+00000000 000000000000000000000000000000000000000000000064000920006400000000000000000000000000000000000000000                    DOLX16P003300       EMERC2016110120161103+0000000000000+0000000000000
0018220010120160801PRDOL3VXJF220143620161101000000340000000005000000000000000000000000000000000000005500000000000000000000000+0000000000000+00000000+00000000+00000000+00000000+0000000000000+0000000000000020160624+00100600+00000000+0000000122753 +0000000135555 00000000000000000000000000000000000000000000000000000003300000000+00000000 000000000000000000000000000000000000000000000064000920006400000000000000000000000000000000000000000                    DOLX16P003400       EMERC2016110120161103+0000000000000+0000000000000
0018240010120160801PRDOL3VXJF320143620161101000000350000000005000000000000000000000000000000000000000030000000000000000000000+0000000000000+00000000+00000000+00000000+00000000+0000000000000+0000000000000020160331+00086000+00000000+0000000189705 +0000000204861 00000000000000000000000000000000000000000000000000000003300000000+00000000 000000000000000000000000000000000000000000000064000920006400000000000000000000000000000000000000000                    DOLX16P003500       EMERC2016110120161103+0000000000000+0000000000000
0018260010120160801PRDOL3VXJF420143620161101000000360000000005000000000000000000000000000000000000001000000000000000000000000+0000000000000+00000000+00000000+00000000+00000000+0000000000000+0000000000000020160329+00113000+00000000+0000000266703 +0000000283387 00000000000000000000000000000000000000000000000000000003300000000+00000000 000000000000000000000000000000000000000000000064000920006400000000000000000000000000000000000000000                    DOLX16P003600       EMERC2016110120161103+0000000000000+0000000000000
0018280010120160801PRDOL3VXJF720143620161101000000315000000005000000000000000000000000000000000000000500000000000000000000000+0000000000000+00000000+00000000+00000000+00000000+0000000000000+0000000000000020160609+00023000+00000000+0000000021950 +0000000025787 00000000000000000000000000000000000000000000000000000003300000000+00000000 000000000000000000000000000000000000000000000064000920006400000000000000000000000000000000000000000                    DOLX16P003150       EMERC2016110120161103+0000000000000+0000000000000
0018300010120160801PRDOL3VXJF820143620161101000000325000000005000000000000000000000000000000000000000600000000000000000000000+0000000000000+00000000+00000000+00000000+00000000+0000000000000+0000000000000020160706+00054000+00000000+0000000049184 +0000000056978 00000000000000000000000000000000000000000000000000000003300000000+00000000 000000000000000000000000000000000000000000000064000920006400000000000000000000000000000000000000000                    DOLX16P003250       EMERC2016110120161103+0000000000000+0000000000000
0018320010120160801PRDOL3VXJF920143620161101000000335000000005000000000000000000000000000000000000002300000000000000000000000+0000000000000+00000000+00000000+00000000+00000000+0000000000000+0000000000000020160725+00091540+00000000+0000000094187 +0000000105558 00000000000000000000000000000000000000000000000000000003300000000+00000000 000000000000000000000000000000000000000000000064000920006400000000000000000000000000000000000000000                    DOLX16P003350       EMERC2016110120161103+0000000000000+0000000000000
0018340010120160801PRDOL3CXJ8D20143620161101000000435000000005000000000000000000000000000000000000000075000000000000000000000+0000000000000+00000000+00000000+00000000+00000000+0000000000000+0000000000000020151030+00279000+00000000+0000000001471 +0000000001430 00000000000000000000000000000000000000000000000000000003300000000+00000000 000000000000000000000000000000000000000000000064000920006400000000000000000000000000000000000000000                    DOLX16C004350       EMERC2016110120161103+0000000000000+0000000000000
0018360010120160801PRDOL3CXJ8H20143620161101000000450000000005000000000000000000000000000000000000004500000000000000000000000+0000000000000+00000000+00000000+00000000+00000000+0000000000000+0000000000000020160126+00235807+00000000+0000000000684 +0000000000658 00000000000000000000000000000000000000000000000000000003300000000+00000000 000000000000000000000000000000000000000000000064000920006400000000000000000000000000000000000000000                    DOLX16C004500       EMERC2016110120161103+0000000000000+0000000000000
0018380010120160801PRDOL3CXJ8K20143620161101000000460000000005000000000000000000000000000000000000000115000000000000000000000+0000000000000+00000000+00000000+00000000+00000000+0000000000000+0000000000000020160623+00005000+00000000+0000000000369 +0000000000357 00000000000000000000000000000000000000000000000000000003300000000+00000000 000000000000000000000000000000000000000000000064000920006400000000000000000000000000000000000000000                    DOLX16C004600       EMERC2016110120161103+0000000000000+0000000000000
0018400010120160801PRDOL3CXJ8M20143620161101000000470000000005000000000000000000000000000000000000000075000000000000000000000+0000000000000+00000000+00000000+00000000+00000000+0000000000000+0000000000000020160307+00059000+00000000+0000000000195 +0000000000190 00000000000000000000000000000000000000000000000000000003300000000+00000000 000000000000000000000000000000000000000000000064000920006400000000000000000000000000000000000000000                    DOLX16C004700       EMERC2016110120161103+0000000000000+0000000000000
0018420010120160801PRDOL3CXJ8N20143620161101000000475000000005000000000000000000000000000000000000003625000000000000000000000+0000000000000+00000000+00000000+00000000+00000000+0000000000000+0000000000000020160624+00006882+00000000+0000000000141 +0000000000138 00000000000000000000000000000000000000000000000000000003300000000+00000000 000000000000000000000000000000000000000000000064000920006400000000000000000000000000000000000000000                    DOLX16C004750       EMERC2016110120161103+0000000000000+0000000000000
0018440010120160801PRDOL3CXJ8Q20143620161101000000485000000005000000000000000000000000000000000000000020000000000000000000000+0000000000000+00000000+00000000+00000000+00000000+0000000000000+0000000000000020160531+00020000+00000000+0000000000073 +0000000000072 00000000000000000000000000000000000000000000000000000003300000000+00000000 000000000000000000000000000000000000000000000064000920006400000000000000000000000000000000000000000                    DOLX16C004850       EMERC2016110120161103+0000000000000+0000000000000
0018460010120160801PRDOL3CXJ8T20143620161101000000500000000005000000000000000000000000000000000000003500000000000000000000000+0000000000000+00000000+00000000+00000000+00000000+0000000000000+0000000000000020160601+00014000+00000000+0000000000026 +0000000000026 00000000000000000000000000000000000000000000000000000003300000000+00000000 000000000000000000000000000000000000000000000064000920006400000000000000000000000000000000000000000                    DOLX16C005000       EMERC2016110120161103+0000000000000+0000000000000
0018480010120160801PRDOL3CXJ8020143620161101000000300000000005000000000000000000000000000000000000001000000000000000000000000+0000000000000+00000000+00000000+00000000+00000000+0000000000000+0000000000000020160705+00404000+00000000+0000000355261 +0000000336287 00000000000000000000000000000000000000000000000000000003300000000+00000000 000000000000000000000000000000000000000000000064000920006400000000000000000000000000000000000000000                    DOLX16C003000       EMERC2016110120161103+0000000000000+0000000000000
0018500010120160801PRDOL3CXJ8120143620161101000000380000000005000000000000000000000000000000000000004010000000000000000000000+0000000000000+00000000+00000000+00000000+00000000+0000000000000+0000000000000020160713+00032700+00000000+0000000015162 +0000000014207 00000000000000000000000000000000000000000000000000000003300000000+00000000 000000000000000000000000000000000000000000000064000920006400000000000000000000000000000000000000000                    DOLX16C003800       EMERC2016110120161103+0000000000000+0000000000000
0018520010120160801PRDOL3CXJ8220143620161101000000385000000005000000000000000000000000000000000000001500000000000000000000000+0000000000000+00000000+00000000+00000000+00000000+0000000000000+0000000000000020160725+00019500+00000000+0000000012130 +0000000011302 00000000000000000000000000000000000000000000000000000003300000000+00000000 000000000000000000000000000000000000000000000064000920006400000000000000000000000000000000000000000                    DOLX16C003850       EMERC2016110120161103+0000000000000+0000000000000
0018540010120160801PRDOL3CXJ8320143620161101000000390000000005000000000000000000000000000000000000000900000000000000000000000+0000000000000+00000000+00000000+00000000+00000000+0000000000000+0000000000000020160725+00016000+00000000+0000000009637 +0000000009002 00000000000000000000000000000000000000000000000000000003300000000+00000000 000000000000000000000000000000000000000000000064000920006400000000000000000000000000000000000000000                    DOLX16C003900       EMERC2016110120161103+0000000000000+0000000000000
0018560010120160801PRDOL3CXJ8420143620161101000000395000000005000000000000000000000000000000000000001000000000000000000000000+0000000000000+00000000+00000000+00000000+00000000+0000000000000+0000000000000020160520+00096500+00000000+0000000007667 +0000000007200 00000000000000000000000000000000000000000000000000000003300000000+00000000 000000000000000000000000000000000000000000000064000920006400000000000000000000000000000000000000000                    DOLX16C003950       EMERC2016110120161103+0000000000000+0000000000000
0018580010120160801PRDOL3CXJ8520143620161101000000400000000005000000000000000000000000000000000000000305000000000000000000000+0000000000000+00000000+00000000+00000000+00000000+0000000000000+0000000000000020160630+00013000+00000000+0000000006129 +0000000005789 00000000000000000000000000000000000000000000000000000003300000000+00000000 000000000000000000000000000000000000000000000064000920006400000000000000000000000000000000000000000                    DOLX16C004000       EMERC2016110120161103+0000000000000+0000000000000
0018600010120160801PRDOL3CXJ8920143620161101000000420000000005000000000000000000000000000000000000000600000000000000000000000+0000000000000+00000000+00000000+00000000+00000000+0000000000000+0000000000000020160517+00048000+00000000+0000000002622 +0000000002513 00000000000000000000000000000000000000000000000000000003300000000+00000000 000000000000000000000000000000000000000000000064000920006400000000000000000000000000000000000000000                    DOLX16C004200       EMERC2016110120161103+0000000000000+0000000000000
0018620010120160801PRDOL3CXJ9D20143620161101000000365000000005000000000000000000000000000000000000001455000000000000000000000+0000000000000+00000000+00000000+00000000+00000000+0000000000000+0000000000000020160725+00041000+00000000+0000000029011 +0000000026825 00000000000000000000000000000000000000000000000000000003300000000+00000000 000000000000000000000000000000000000000000000064000920006400000000000000000000000000000000000000000                    DOLX16C003650       EMERC2016110120161103+0000000000000+0000000000000
0018640010120160801PRDOL3CXJ9F20143620161101000000375000000005000000000000000000000000000000000000000700000000000000000000000+0000000000000+00000000+00000000+00000000+00000000+0000000000000+0000000000000020160713+00035000+00000000+0000000018741 +0000000017472 00000000000000000000000000000000000000000000000000000003300000000+00000000 000000000000000000000000000000000000000000000064000920006400000000000000000000000000000000000000000                    DOLX16C003750       EMERC2016110120161103+0000000000000+0000000000000
0018660010120160801PRDOL3CXJ9020143620161101000000320000000005000000000000000000000000000000000000002000000000000000000000000+0000000000000+00000000+00000000+00000000+00000000+0000000000000+0000000000000020160705+00245000+00000000+0000000189603 +0000000175704 00000000000000000000000000000000000000000000000000000003300000000+00000000 000000000000000000000000000000000000000000000064000920006400000000000000000000000000000000000000000                    DOLX16C003200       EMERC2016110120161103+0000000000000+0000000000000
0018680010120160801PRDOL3CXJ9220143620161101000000340000000005000000000000000000000000000000000000001300000000000000000000000+0000000000000+00000000+00000000+00000000+00000000+0000000000000+0000000000000020160726+00095000+00000000+0000000085704 +0000000078890 00000000000000000000000000000000000000000000000000000003300000000+00000000 000000000000000000000000000000000000000000000064000920006400000000000000000000000000000000000000000                    DOLX16C003400       EMERC2016110120161103+0000000000000+0000000000000
0018700010120160801PRDOL3CXJ9320143620161101000000350000000005000000000000000000000000000000000000000515000000000000000000000+0000000000000+00000000+00000000+00000000+00000000+0000000000000+0000000000000020160701+00082000+00000000+0000000055950 +0000000051541 00000000000000000000000000000000000000000000000000000003300000000+00000000 000000000000000000000000000000000000000000000064000920006400000000000000000000000000000000000000000                    DOLX16C003500       EMERC2016110120161103+0000000000000+0000000000000
0018720010120160801PRDOL3CXJ9420143620161101000000360000000005000000000000000000000000000000000000002500000000000000000000000+0000000000000+00000000+00000000+00000000+00000000+0000000000000+0000000000000020160713+00061500+00000000+0000000036241 +0000000033410 00000000000000000000000000000000000000000000000000000003300000000+00000000 000000000000000000000000000000000000000000000064000920006400000000000000000000000000000000000000000                    DOLX16C003600       EMERC2016110120161103+0000000000000+0000000000000
0018740010120160801PRDOL3CXJ9520143620161101000000370000000005000000000000000000000000000000000000001300000000000000000000000+0000000000000+00000000+00000000+00000000+00000000+0000000000000+0000000000000020160713+00042000+00000000+0000000023275 +0000000021602 00000000000000000000000000000000000000000000000000000003300000000+00000000 000000000000000000000000000000000000000000000064000920006400000000000000000000000000000000000000000                    DOLX16C003700       EMERC2016110120161103+0000000000000+0000000000000
0018760010120160801PRDOL3CXJ9920143620161101000000335000000005000000000000000520000000000015920600000000000000010000010000000+0000000000000+00000000+00104000+00104000+00104000+0010400000100+0010400015280020160801+00000000+00104000+0000000105492 +0000000097222 00000000000000000000000000000000000000000000000000000003300000000+00000000 000000000000000000000000000000000000000000000064000920006400000000000000000000000000000000000000000                    DOLX16C003350       EMERC2016110120161103+0000000000000+0000000000000
0018780010120160801PRDOL3VZJDR20143620161201000000385000000005000000000000000000000000000000000000000011000000000000000000000+0000000000000+00000000+00000000+00000000+00000000+0000000000000+0000000000000020160404+00190000+00000000+0000000464067 +0000000482581 00000000000000000000000000000000000000000000000000000003300000000+00000000 000000000000000000000000000000000000000000000084001220008400000000000000000000000000000000000000000                    DOLZ16P003850       EMERC2016120120161202+0000000000000+0000000000000
0018800010120160801PRDOL3VZJDS20143620161201000000350000000005000000000000000000000000000000000000000045000000000000000000000+0000000000000+00000000+00000000+00000000+00000000+0000000000000+0000000000000020160609+00131000+00000000+0000000187126 +0000000199612 00000000000000000000000000000000000000000000000000000003300000000+00000000 000000000000000000000000000000000000000000000084001220008400000000000000000000000000000000000000000                    DOLZ16P003500       EMERC2016120120161202+0000000000000+0000000000000
0018820010120160801PRDOL3VZJDT20143620161201000000355000000005000000000000000000000000000000000000000005000000000000000000000+0000000000000+00000000+00000000+00000000+00000000+0000000000000+0000000000000020160628+00180100+00000000+0000000221889 +0000000235732 00000000000000000000000000000000000000000000000000000003300000000+00000000 000000000000000000000000000000000000000000000084001220008400000000000000000000000000000000000000000                    DOLZ16P003550       EMERC2016120120161202+0000000000000+0000000000000
